0,project_id,cost,category,votes,name,target,selected
1,659,20000,"education,culture,health",3349,Ursynowski szlak rowerowy,"children,youth,adults",1
2,1024,175000,"public space,sport,urban greenery",3216,Trampoliny ziemne w ursynowskich parkach i przy placach zabaw,"adults,families with children",1
3,1061,149000,"public transit and roads,culture,public space",3094,Świąteczna iluminacja z prawdziwego zdarzenia - aleja KEN pięknie oświetlona na święta Bożego Narodzenia,"adults,families with children",1
4,344,39800,culture,2950,Kino pod chmurką,"youth,adults",1
5,1106,4650,"environmental protection,public space,sport",2808,System oszczędnego oświetlenia dla wybranych plenerowych obiektów sportowych na Ursynowie,"children,youth,adults",1
6,1556,39000,public space,2758,Niedzielny targ zdrowej żywności na parkingu przy Ratuszu Dzielnicy (wiosna-lato-jesień),"adults,seniors,families with children",1
7,1034,102600,"environmental protection,public space,urban greenery",2612,"Tulipany i inne rośliny cebulowe w ursynowskich parkach, szkołach i przedszkolach","seniors,families with children",1
8,210,650000,"public transit and roads,environmental protection,sport",2510,Przebudowa drogi rowerowej wzdłuż Alei Kasztanowej,"children,youth,adults",1
9,635,110180,culture,2504,Bezpłatne seanse filmowe dla dzieci,families with children,1
10,264,257030,"education,culture,environmental protection",2467,Park motyli - kolorowa kraina edukacyjno-rekreacyjna dla dzieci i dorosłych oraz grup przedszkolnych i szkolnych,"children,families with children",1
11,300,131100,"education,sport",2438,Samoobrona dla kobiet i przeciwdziałanie przemocy rówieśniczej,"children,youth",1
12,643,22600,education,2255,Komunikacja bez przemocy w ursynowskich szkołach,"children,youth",1
13,349,60665,culture,2249,Bezpłatne seanse filmowe dla dorosłych,"adults,seniors,students",1
14,346,120000,"education,culture,public space",2190,Biblioboxy - całodobowe wrzutki na książki przy Bibliotekach na Ursynowie,"children,youth,adults",1
15,1967,7000,environmental protection,2163,Naturalnie powstające łąki - ograniczenie koszenia na rzecz obniżenia kosztów i podwyższenia wartości przyrodniczej,families with children,1
16,1027,43500,"education,health",2127,Kurs pierwszej pomocy,"youth,adults",1
17,1010,50800,"education,culture",2061,Ursynowska Ratuszowa Wyprzedaż Garażowa - wyprzedaże garażowe na Ursynowie,"seniors,families with children",1
18,1110,16161,education,2059,"Obywatele Ursynowa wiedzą, jak głosują radni - zakup elektronicznego systemu do jawnych głosowań w Radzie Dzielnicy","youth,adults",1
19,2257,3900,"education,environmental protection",1952,Kamera w ptasim gnieździe,"children,youth,adults",0
20,1072,15000,"education,culture",1949,Planszówka dla każdego - zakup ciekawych gier planszowych do ursynowskich bibliotek z możliwością wypożyczenia do domu,"seniors,families with children",0
21,2209,150000,"education,culture,health",1927,Ursynowskie potańcówki z muzyką na żywo,None,0
22,1551,14900,public space,1918,Kamery monitorujące on-line paśnik w Lesie Kabackim w paśmie widzialnym i nocnym,"adults,seniors",0
23,1432,127500,"public transit and roads,public space",1916,Wygodnie i bez konfliktów między pasażerami i rowerzystami na przystanku Dolina Służewiecka 01,"children,youth,adults",0
24,1534,6800,environmental protection,1902,"Stop Smog - kampania edukacyjna jak przeciwdziałać, jak się chronić","children,seniors,families with children",0
25,985,9000,"environmental protection,public space,urban greenery",1803,Ursynów - naturalnie! Wielopokoleniowe spacery po ursynowskich rezerwatach i pomnikach przyrody,None,0
26,1531,1000,"education,public space",1794,Naklejki edukacyjne o pierwszej pomocy na schodach w Urzędzie Dzielnicy,"children,seniors,families with children",0
27,1806,235200,"education,health",1790,Pikniki edukacyjne w parkach Ursynowa - nowoczesne technologie i bezpieczeństwo,"youth,seniors,families with children",0
28,637,42000,"education,public space",1785,„Przygodowy plac zabaw – zajęcia na otwartym terenie,children,0
29,184,67500,"education,culture",1748,Cykl przedstawień w Parku Kultury w Powsinie,"children,families with children",0
30,1075,75000,environmental protection,1711,Kolejne 5000 krzewów i pnączy rozdanych mieszkańcom do zasadzenia,"children,seniors,families with children",0
31,1573,78500,"public space,health",1653,Elektroniczna tablica informacyjna na Urzędzie Dzielnicy Ursynów,"children,seniors,families with children",0
32,1644,252000,"education,culture,public space",1591,Ursynowski CzteroPark Muzyczny,"adults,seniors,families with children",0
33,1115,7300,"public transit and roads,public space",1576,Kontraruch rowerowy na parkingu przy Ratuszu wraz z wjazdem od KEN,None,0
34,639,25650,"education,environmental protection",1547,Mali przyrodnicy - warsztaty w plenerze,"children,families with children",0
35,1557,45000,"public transit and roads,public space",1545,Piękne skrzynki elektryczne - oklejenie ciekawymi fotografiami skrzynek elektrycznych na Ursynowie,"adults,families with children",0
36,1462,97920,education,1539,Wiedza o życiu seksualnym człowieka - zajęcia dla klas 5-6,"children,youth",0
37,1560,90055,"culture,public space,sport",1467,"Koniki będą! Każdy będzie mógł odbyć konną przejażdżkę, pogłaskać konia, dowiedzieć się o metodach hipoterapii","children,seniors,families with children",0
38,641,25200,"sport,health",1369,Zumba - bezpłatne zajęcia dla wszystkich z równoczesnymi zajęciami dla dzieci,"adults,seniors,families with children",0
39,1058,78920,education,1312,Bezpłatny kurs języka angielskiego dla mieszkańców Ursynowa (dla 16 grup - łącznie dla 240 uczestników),"adults,seniors,students",0
40,1619,17500,"education,public space",1267,"Bezpieczna zebra kampania podnosząca świadomość przepisów i zasad poruszania się po pasach dla pieszych, kierowców","children,seniors,families with children",0
41,668,4000,"education,health",1240,Bezpieczny maluszek - konsultacje dla rodziców,families with children,0
42,1043,33900,"education,culture,welfare",1187,Szycie jest proste - warsztaty szycia dla małych i dużych,"adults,seniors",0
43,638,10200,"sport,health",1185,"Sąsiedzi, pograjmy w siatkówkę!","youth,adults,families with children",0
44,1949,12000,culture,1114,Potańcówka tangowa - milonga - Przystanek Tango,"youth,adults,seniors",0
45,2098,150000,"education,culture,public space",1091,Ursynowski Festiwal Orkiestr Dętych,"youth,adults,families with children",0
46,645,21030,"sport,health",1049,Joga śmiechu - cykliczne warsztaty,"adults,seniors,families with children",0
47,640,11400,education,1046,"Szkolne prace domowe - mniej, ciekawiej, inaczej","youth,families with children",0
48,1603,27230,"education,culture,sport",1019,Scrabble na Ursynowie,"youth,adults,seniors",0
49,1467,26200,education,1018,Kurs fotografii plenerowej - Naucz się w końcu wszystkich funkcji w swoim aparacie na Ursynowie:),"youth,adults,students",0
50,1787,110390,"culture,welfare,sport",996,Tańcz jak chcesz i lubisz - bezpłatny kurs tańca nie tylko dla seniorów,"adults,seniors",0
51,1554,2157,education,932,"Prawo mówi wyraźnie, że prace domowe są tylko dobrowolne! Plakaty informujące o dobrowolności prac domowych",children,0
52,1501,149000,education,920,Mały Budżet - Wielkie Możliwości czyli budżet partycypacyjny dla dzieci,"children,youth,families with children",0
53,1459,155500,"education,culture",918,Misie Ursynki dla wszystkich ursynowskich przedszkolaków i pierwszoklasistów szkół podstawowych rozdane we wrześniu 2019 roku,children,0
54,926,53000,"education,culture",812,Łyk literatury,"youth,adults,seniors",0
55,1957,60900,"education,public space",812,Wielka camera obscura! Świetna edukacja i zabawa dla wszystkich. Niesamowity klimat i czar fotografii otworkowej,"children,seniors,families with children",0
56,1018,38000,"education,culture,public space",808,Akademia starej motoryzacji cykl wykładów dotyczący motoryzacji i zlot zabytkowych samochodów na Ursynowie,"adults,families with children",0
57,1490,40700,education,740,"Kurs florystyki - układania kwiatów, tworzenia dekoracji z kwiatów, bukietów dla mieszkańców Ursynowa","adults,seniors,people with disabilities",0
58,1229,200000,education,588,"Klub zainteresowanych komputerami, tabletami, smartfonami oraz korzystaniem z Internetu itp. dla dojrzałych i nie tylko","youth,adults,seniors",0
